Order_ID,Product,Warehouse,Order_Date,Ship_Date,Delivery_Date
ORD001,Laptop,Warehouse_A,2025-10-01,2025-10-02,2025-10-05
ORD002,Monitor,Warehouse_B,2025-10-01,2025-10-04,2025-10-08
ORD003,Keyboard,Warehouse_C,2025-10-02,2025-10-03,
ORD004,Mouse,Warehouse_A,2025-10-02,2025-10-05,2025-10-09
ORD005,Desk,Warehouse_B,2025-10-03,2025-10-08,2025-10-15
ORD006,Chair,Warehouse_C,2025-10-04,2025-10-05,2025-10-07
ORD007,Headset,Warehouse_A,2025-10-04,2025-10-06,2025-10-10
ORD008,Laptop,Warehouse_B,2025-10-05,2025-10-06,2025-10-09
ORD009,Monitor,Warehouse_C,2025-10-05,2025-10-07,
ORD010,Keyboard,Warehouse_A,2025-10-06,2025-10-07,2025-10-09
ORD011,Mouse,Warehouse_B,2025-10-06,2025-10-09,2025-10-14
ORD012,Desk,Warehouse_C,2025-10-07,2025-10-09,2025-10-12
ORD013,Chair,Warehouse_A,2025-10-07,2025-10-08,2025-10-10
ORD014,Headset,Warehouse_B,2025-10-08,2025-10-10,2025-10-12
ORD015,Laptop,Warehouse_C,2025-10-08,2025-10-12,2025-10-18
ORD016,Monitor,Warehouse_A,2025-10-09,2025-10-10,
ORD017,Keyboard,Warehouse_B,2025-10-09,2025-10-11,2025-10-15
ORD018,Mouse,Warehouse_C,2025-10-10,2025-10-11,2025-10-13
ORD019,Desk,Warehouse_A,2025-10-10,2025-10-13,2025-10-17
ORD020,Chair,Warehouse_B,2025-10-11,2025-10-12,2025-10-14
ORD021,Headset,Warehouse_C,2025-10-11,2025-10-14,2025-10-16
ORD022,Laptop,Warehouse_A,2025-10-12,2025-10-13,
ORD023,Monitor,Warehouse_B,2025-10-12,2025-10-15,2025-10-20
ORD024,Keyboard,Warehouse_C,2025-10-13,2025-10-14,2025-10-16
ORD025,Mouse,Warehouse_A,2025-10-13,2025-10-15,2025-10-18
